_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,agree_or_not,agree_or_not:variance,agree_or_not_gold,sentence
703397835,false,finalized,3,4/13/15 9:51,2.33,1.247,,cube is a kind of figure
703397836,false,finalized,3,4/14/15 6:32,4.33,0.471,,knife is made of steel
703397837,false,finalized,3,4/14/15 6:46,2,1.414,,write can be used as the opposite of arithmetic
703397838,false,finalized,3,4/14/15 7:48,1.67,0.471,,toy is a kind of person
703397839,false,finalized,3,4/14/15 7:54,2.67,1.7,,exercise can be used as the opposite of be
703397840,false,finalized,3,4/14/15 6:45,1.33,0.471,,free can be used as the opposite of pant
703397841,false,finalized,3,4/14/15 6:43,4,0.816,,make is a kind of act
703397842,false,finalized,3,4/13/15 9:51,2.33,1.247,,chicken can be used as the opposite of rooster
703397843,false,finalized,3,4/14/15 6:24,3.33,1.7,,edge can be used as the opposite of surface
703397844,false,finalized,3,4/14/15 13:57,2.67,0.943,,land can be used as the opposite of take
703397845,false,finalized,3,4/14/15 8:34,4.67,0.471,,trouble can be used with the same meaning of row
703397846,false,finalized,3,4/14/15 14:17,4.33,0.471,,shower is part of house
703397847,false,finalized,3,4/14/15 7:48,4.67,0.471,,box is a kind of sport
703397848,false,finalized,3,4/14/15 7:51,1,0,,java is part of unite_state_of_america
703397849,false,finalized,3,4/13/15 15:28,4.67,0.471,,sky is made of gas
703397850,false,finalized,3,4/12/15 20:49,4.67,0.471,,exchange is a kind of commerce
703397851,false,finalized,3,4/14/15 7:46,3,1.414,,dinner can be used as the opposite of lunch
703397852,false,finalized,3,4/14/15 9:24,4.33,0.471,,order can be used with the same meaning of rule
703397853,false,finalized,3,4/14/15 6:51,4.67,0.471,,follower can be used as the opposite of leader
703397854,false,finalized,3,4/14/15 7:46,4.67,0.471,,bias is a kind of prejudice
703397855,false,finalized,3,4/14/15 14:30,2,1.414,,rag is a kind of play
703397856,false,finalized,3,4/13/15 15:25,2.67,1.247,,life is a kind of gift
703397857,false,finalized,3,4/13/15 16:08,5,0,,wave is part of sound
703397858,false,finalized,3,4/13/15 20:07,4.67,0.471,,scissor is a kind of stationary
703397859,false,finalized,3,4/13/15 16:54,5,0,,person is a kind of organism
703397860,false,finalized,3,4/14/15 8:39,2.67,1.247,,mold is a kind of food
703397861,false,finalized,3,4/14/15 13:53,2.67,0.943,,dig is a kind of touch
703397862,false,finalized,3,4/14/15 14:32,3.33,1.7,,foot is part of leg
703397863,false,finalized,3,4/14/15 9:00,2.67,1.7,,body_part is a kind of animal
703397864,false,finalized,3,4/14/15 6:49,4.67,0.471,,copper is a kind of mineral
703397865,false,finalized,3,4/14/15 10:18,1,0,,high is a kind of person
703397866,false,finalized,3,4/14/15 6:09,3,1.633,,half is part of football
703397867,false,finalized,3,4/13/15 17:28,4.67,0.471,,note can be used with the same meaning of letter
703397868,false,finalized,3,4/14/15 8:47,3.33,1.7,,father is a kind of title
703397869,false,finalized,3,4/14/15 8:27,4,1.414,,banana is a kind of live_thing
703397870,false,finalized,3,4/14/15 9:00,4,0.816,,affair can be used as the opposite of wife
703397871,false,finalized,3,4/12/15 20:26,4.33,0.471,,hand is made of cell
703397872,false,finalized,3,4/13/15 20:14,3,1.633,,bind can be used with the same meaning of dress
703397873,false,finalized,3,4/14/15 6:22,4.33,0.471,,head can be used with the same meaning of understand
703397874,false,finalized,3,4/13/15 17:24,5,0,,mercury is a kind of element
703397875,false,finalized,3,4/12/15 23:56,1,0,,chair is part of leg
703397876,false,finalized,3,4/14/15 11:14,4.67,0.471,,string can be used with the same meaning of cord
703397877,false,finalized,3,4/14/15 8:27,4.67,0.471,,idol is a kind of star
703397878,false,finalized,3,4/14/15 8:07,5,0,,battle can be used with the same meaning of conflict
703397879,false,finalized,3,4/14/15 13:53,1.67,0.471,,country can be used as the opposite of capital
703397880,false,finalized,3,4/14/15 10:00,1,0,,fear can be used as the opposite of be
703397881,false,finalized,3,4/13/15 7:27,4,0.816,,spring is part of machine
703397882,false,finalized,3,4/12/15 23:48,2,1.414,,cast is a kind of shape
703397883,false,finalized,3,4/14/15 12:36,3.33,0.943,,hot_dog is made of cow
703397884,false,finalized,3,4/13/15 23:12,1.33,0.471,,drum is a kind of mountain
703397885,false,finalized,3,4/14/15 7:22,4,0,,sound can be used with the same meaning of note
703397886,false,finalized,3,4/14/15 10:19,4.67,0.471,,historic_period is part of history
703397887,false,finalized,3,4/14/15 9:22,5,0,,function can be used with the same meaning of purpose
703397888,false,finalized,3,4/14/15 7:08,4.67,0.471,,expand is a kind of grow
703397889,false,finalized,3,4/14/15 5:25,5,0,,past can be used as the opposite of present
703397890,false,finalized,3,4/13/15 9:02,3.33,0.943,,book is part of text
703397891,false,finalized,3,4/14/15 8:33,3,1.414,,wire is made of silver
703397892,false,finalized,3,4/14/15 10:10,5,0,,mortar is made of cement
703397893,false,finalized,3,4/13/15 16:07,4,0,,club can be used as the opposite of diamond
703397894,false,finalized,3,4/13/15 7:36,3.33,0.943,,well is a kind of build
703397895,false,finalized,3,4/13/15 16:36,4.67,0.471,,approach is a kind of come
703397896,false,finalized,3,4/14/15 13:48,4.33,0.471,,police can be used with the same meaning of law
703397897,false,finalized,3,4/14/15 7:25,4.67,0.471,,film can be used with the same meaning of movie
703397898,false,finalized,3,4/13/15 7:36,4.67,0.471,,toilet is a kind of room
703397899,false,finalized,3,4/14/15 7:17,2.33,0.471,,stick can be used with the same meaning of train
703397900,false,finalized,3,4/14/15 6:29,5,0,,sugar is part of candy
703397901,false,finalized,3,4/14/15 9:15,2,1.414,,prime can be used as the opposite of even
703397902,false,finalized,3,4/14/15 8:19,4.33,0.943,,pass can be used as the opposite of try
703397903,false,finalized,3,4/14/15 9:09,4.33,0.471,,cry can be used as the opposite of smile
703397904,false,finalized,3,4/14/15 6:40,4.67,0.471,,card_game is a kind of game
703397905,false,finalized,3,4/13/15 19:38,2.67,0.943,,clay is a kind of grind
703397906,false,finalized,3,4/14/15 11:44,3.67,0.471,,escape can be used as the opposite of keep
703397907,false,finalized,3,4/12/15 22:15,4,0,,stick is a kind of decorate
703397908,false,finalized,3,4/14/15 6:22,4.67,0.471,,soup is part of meal
703397909,false,finalized,3,4/14/15 8:16,4,0.816,,remember is a kind of action
703397910,false,finalized,3,4/14/15 6:30,3.67,1.247,,society is made of organism
703397911,false,finalized,3,4/14/15 8:26,5,0,,point can be used with the same meaning of sharp
703397912,false,finalized,3,4/12/15 20:51,4.67,0.471,,dance is a kind of party
703397913,false,finalized,3,4/13/15 18:59,4,0,,sunset is a kind of hour
703397914,false,finalized,3,4/14/15 6:55,1,0,,bill is a city
703397915,false,finalized,3,4/12/15 23:47,4.67,0.471,,frame is a kind of construct
703397916,false,finalized,3,4/14/15 7:33,3.67,0.943,,order can be used with the same meaning of tribe
703397917,false,finalized,3,4/14/15 9:05,2.67,1.7,,roll is a kind of shape
703397918,false,finalized,3,4/13/15 12:41,4.67,0.471,,duck is made of meat
703397919,false,finalized,3,4/14/15 8:44,1,0,,dragon is a kind of sport
703397920,false,finalized,3,4/14/15 5:16,4.67,0.471,,glass is a kind of vessel
703397921,false,finalized,3,4/12/15 23:56,4.67,0.471,,place is a kind of rank
703397922,false,finalized,3,4/12/15 21:13,5,0,,misery can be used as the opposite of happiness
703397923,false,finalized,3,4/14/15 9:59,4.33,0.471,,globe is a kind of map
703397924,false,finalized,3,4/14/15 8:15,5,0,,act can be used with the same meaning of performance
703397925,false,finalized,3,4/13/15 20:22,4.67,0.471,,smart can be used as the opposite of dull
703397926,false,finalized,3,4/14/15 10:54,2.33,1.247,,heat can be used as the opposite of light
703397927,false,finalized,3,4/14/15 7:54,4.33,0.471,,tribe is a kind of nation
703397928,false,finalized,3,4/13/15 15:28,5,0,,pit is a kind of hole
703397929,false,finalized,3,4/14/15 9:19,1,0,,all is a kind of river
703397930,false,finalized,3,4/14/15 6:55,5,0,,salt is a kind of mineral
703397931,false,finalized,3,4/14/15 8:18,5,0,,dream is part of sleep
703397932,false,finalized,3,4/14/15 6:48,2,1.414,,work can be used as the opposite of part
703397933,false,finalized,3,4/13/15 16:57,5,0,,scene is part of film
703397934,false,finalized,3,4/14/15 6:23,3.33,1.247,,matter can be used as the opposite of gas
703397935,false,finalized,3,4/14/15 8:18,4.67,0.471,,gentle can be used as the opposite of mean
703397936,false,finalized,3,4/14/15 8:24,4.67,0.471,,river can be used as the opposite of sea
703397937,false,finalized,3,4/14/15 9:31,3.67,1.886,,major is a kind of study
703397938,false,finalized,3,4/13/15 16:08,1,0,,choose is a kind of darling
703397939,false,finalized,3,4/14/15 6:50,3.33,1.7,,lie can be used as the opposite of up
703397940,false,finalized,3,4/14/15 8:56,4.67,0.471,,carry can be used with the same meaning of have
703397941,false,finalized,3,4/14/15 9:09,4.67,0.471,,familiar can be used with the same meaning of friendly
703397942,false,finalized,3,4/12/15 20:52,4.67,0.471,,lift can be used as the opposite of set
703397943,false,finalized,3,4/14/15 10:05,5,0,,vacation is a kind of leisure
703397944,false,finalized,3,4/13/15 12:41,2,1.414,,lease is a kind of get
703397945,false,finalized,3,4/12/15 23:49,2.33,1.886,,wash can be used as the opposite of clean
703397946,false,finalized,3,4/13/15 16:14,4.67,0.471,,stitch can be used as the opposite of tear
703397947,false,finalized,3,4/14/15 10:02,4.67,0.471,,ink is part of pen
703397948,false,finalized,3,4/14/15 7:06,4.67,0.471,,north_america is part of america
703397949,false,finalized,3,4/14/15 6:52,1.67,0.471,,killer is part of community
703397950,false,finalized,3,4/13/15 16:57,4.33,0.471,,division is a member of business
703397951,false,finalized,3,4/13/15 9:03,1,0,,newspaper is part of dog
703397952,false,finalized,3,4/13/15 15:31,4,0.816,,chicken can be used as the opposite of cow
703397953,false,finalized,3,4/13/15 20:23,4.67,0.471,,button can be used with the same meaning of knob
703397954,false,finalized,3,4/13/15 21:10,4.33,0.471,,call is a kind of order
703397955,false,finalized,3,4/14/15 8:28,4.67,0.471,,practice can be used as the opposite of theory
703397956,false,finalized,3,4/14/15 8:07,5,0,,balkan is a member of balkan_peninsula
703397957,false,finalized,3,4/14/15 12:13,4,0,,worker can be used as the opposite of boss
703397958,true,golden,88,,4.77,0.516,"4
5",leave can be used with the same meaning of leave_behind
703397959,false,finalized,3,4/13/15 7:35,4.33,0.471,,key is made of metal
703397960,false,finalized,3,4/14/15 10:00,4.33,0.471,,crust is a kind of cover
703397961,false,finalized,3,4/14/15 6:44,3.33,1.247,,feel is a kind of look
703397962,false,finalized,3,4/12/15 23:48,4.67,0.471,,moon is a kind of place
703397963,false,finalized,3,4/14/15 6:23,1.33,0.471,,punishment can be used as the opposite of get
703397964,false,finalized,3,4/14/15 8:22,4.33,0.471,,lie can be used as the opposite of sit
703397965,false,finalized,3,4/14/15 13:00,4.33,0.471,,object is made of plastic
703397966,false,finalized,3,4/14/15 5:16,2,1.414,,port is a kind of turn
703397967,false,finalized,3,4/14/15 2:22,3.67,1.247,,city can be used as the opposite of continent
703397968,false,finalized,3,4/14/15 7:06,3,0.816,,sand can be used as the opposite of snow
703397969,false,finalized,3,4/14/15 7:36,4,0,,string can be used with the same meaning of thread
703397970,false,finalized,3,4/14/15 2:33,3,1.414,,field is a kind of plant
703397971,false,finalized,3,4/14/15 6:28,2,0.816,,drive can be used as the opposite of ride
703397972,false,finalized,3,4/14/15 7:15,3,0.816,,black is a actress
703397973,false,finalized,3,4/12/15 21:25,5,0,,love can be used with the same meaning of darling
703397974,false,finalized,3,4/14/15 8:26,4.67,0.471,,cord is part of telephone
703397975,false,finalized,3,4/14/15 6:24,4.67,0.471,,form is a kind of make
703397976,false,finalized,3,4/14/15 8:04,4.33,0.471,,department is a kind of place
703397977,false,finalized,3,4/14/15 10:03,4,0,,pad is part of paw
703397978,false,finalized,3,4/14/15 12:30,3.67,1.886,,mit is a university
703397979,false,finalized,3,4/13/15 20:46,4.33,0.471,,brass can be used with the same meaning of brass_instrument
703397980,false,finalized,3,4/13/15 7:37,1.33,0.471,,one is a kind of business
703397981,false,finalized,3,4/13/15 17:26,4,0.816,,ball is part of foot
703397982,false,finalized,3,4/14/15 6:49,3.67,1.247,,donkey is a kind of horse
703397983,false,finalized,3,4/14/15 6:53,4.67,0.471,,street is made of pavement
703397984,false,finalized,3,4/14/15 7:56,1.67,0.943,,if cast is true
703397985,false,finalized,3,4/14/15 10:09,3.67,1.247,,value can be used as the opposite of quality
703397986,false,finalized,3,4/14/15 8:20,1,0,,basketball is a kind of policeman
703397987,false,finalized,3,4/13/15 15:26,5,0,,calf is a kind of body_part
703397988,false,finalized,3,4/14/15 7:48,3.67,1.247,,carry can be used as the opposite of leave
703397989,false,finalized,3,4/13/15 16:55,4.33,0.471,,bench is part of team
703397990,false,finalized,3,4/14/15 6:58,1,0,,apple is a kind of human
703397991,false,finalized,3,4/14/15 14:28,4.33,0.471,,eye can be used as the opposite of hear
703397992,false,finalized,3,4/14/15 13:47,4.33,0.471,,west is part of unite_state
703397993,false,finalized,3,4/14/15 8:20,4,0,,pain can be used as the opposite of fine
703397994,false,finalized,3,4/14/15 6:47,3.67,1.247,,show can be used as the opposite of tell
703397995,false,finalized,3,4/14/15 14:26,4.67,0.471,,smooth can be used with the same meaning of even
703397996,false,finalized,3,4/14/15 12:46,4.33,0.471,,group can be used as the opposite of separate
703397997,false,finalized,3,4/14/15 10:02,5,0,,gent is a kind of gentleman
703397998,false,finalized,3,4/14/15 8:18,4.33,0.471,,spike can be used with the same meaning of hit
703397999,false,finalized,3,4/13/15 16:10,1.67,0.943,,powder can be used with the same meaning of grind
703398000,false,finalized,3,4/13/15 20:12,2,1.414,,contact can be used as the opposite of glass
703398001,false,finalized,3,4/13/15 20:09,4.67,0.471,,alphabet can be used as the opposite of number
703398002,false,finalized,3,4/12/15 23:55,5,0,,queen is a kind of person
703398003,false,finalized,3,4/14/15 6:50,3.67,1.247,,proton is part of nucleus
703398004,false,finalized,3,4/14/15 6:38,4.67,0.471,,level is a kind of tool
703398005,false,finalized,3,4/14/15 5:31,5,0,,penis is part of male
703398006,false,finalized,3,4/14/15 13:51,2.33,1.247,,edge can be used as the opposite of dull
703398007,false,finalized,3,4/14/15 7:57,3.33,0.943,,case is part of window
703398008,false,finalized,3,4/14/15 9:44,2.67,1.7,,meet is a kind of work
703398009,false,finalized,3,4/14/15 8:22,5,0,,organism is made of tissue
703398010,false,finalized,3,4/14/15 10:21,2.33,1.247,,bell is part of wind_instrument
703398011,false,finalized,3,4/14/15 5:17,1.67,0.943,,faith is a kind of tool
703398012,false,finalized,3,4/14/15 11:02,4.33,0.471,,tooth is a kind of bone
703398013,false,finalized,3,4/14/15 5:59,4.33,0.471,,closet is a kind of room
703398014,false,finalized,3,4/13/15 16:10,3.33,1.7,,open is a kind of move
703398015,false,finalized,3,4/12/15 23:44,4.67,0.471,,create can be used with the same meaning of produce
703398016,false,finalized,3,4/13/15 15:28,4.67,0.471,,tide can be used with the same meaning of flow
703398017,false,finalized,3,4/14/15 9:01,1.33,0.471,,duck can be used with the same meaning of love
703398018,false,finalized,3,4/14/15 10:51,4,0,,wind can be used as the opposite of rain
703398019,false,finalized,3,4/12/15 20:55,3.67,1.886,,alabama is a river
703398020,false,finalized,3,4/14/15 5:22,1.33,0.471,,warrior can be used as the opposite of soldier
703398021,false,finalized,3,4/14/15 6:01,2.67,1.247,,step is a kind of support
703398022,false,finalized,3,4/13/15 16:13,2.33,1.247,,comforter is a kind of bed
703398023,false,finalized,3,4/14/15 9:11,4.67,0.471,,bowl can be used as the opposite of plate
